nama,umur,jenis_kelamin,pekerjaan,pendapatan,pendidikan_akhir,status_kawin,kelurahan,kecamatan,tipe_pilihan,calon_dipilih,alasan_memilih,alasan_belum_memilih
John,30,laki-laki,PNS,5000000,S1,kawin,Penaraga,Raba,Belum Menentukan,,,Belum ada yang cocok
Maria,28,perempuan,Wiraswasta,3000000,SMA,belum kawin,Rabangodu,Rasanae Barat,Sudah Menentukan,Arahman-Ryan,Berkompeten,
Ahmad,35,laki-laki,Guru,10000000,S2,kawin,Sadia,Mpunda,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,
Siti,25,perempuan,Mahasiswa,0,S1,belum kawin,Paruga,Raba,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,
Rudi,40,laki-laki,Dokter,7500000,S3,kawin,Kumbe,Asakota,Sudah Menentukan,Arahman-Ryan,Bisa Bekerja,
Dewi,22,perempuan,Mahasiswa,0,S1,belum kawin,Dodu,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Hati Nurani,
Budi,32,laki-laki,Wiraswasta,4000000,S1,belum kawin,Monggonao,Mpunda,Sudah Menentukan,Arahman-Ryan,Berwibawa,
Ani,29,perempuan,PNS,5000000,S2,belum kawin,Santi,Asakota,Belum Menentukan,,,Kinerja kurang bagus
Rina,27,perempuan,Guru,3000000,S1,belum kawin,Sadia,Asakota,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,
Eko,31,laki-laki,Wiraswasta,5000000,S2,kawin,Paruga,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Baik dan Bijak,
Rina,33,perempuan,Dokter,10000000,S3,kawin,Penaraga,Rasanae Barat,Sudah Menentukan,Arahman-Ryan,Berwibawa,
Adi,26,laki-laki,Mahasiswa,0,S1,belum kawin,Rabangodu,Asakota,Sudah Menentukan,Arahman-Ryan,Hati Nurani,
Siti,34,perempuan,PNS,7500000,S2,kawin,Dodu,Raba,Sudah Menentukan,Arahman-Ryan,Berwibawa,
Bambang,23,laki-laki,Wiraswasta,0,S1,belum kawin,Monggonao,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,
Lia,37,perempuan,Dokter,10000000,S3,kawin,Santi,Rasanae Barat,Sudah Menentukan,Arahman-Ryan,Bisa Bekerja,
Fajar,24,laki-laki,Mahasiswa,0,S1,belum kawin,Penaraga,Raba,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,
Nia,36,perempuan,PNS,7500000,S2,kawin,Rabadompu,Mpunda,Sudah Menentukan,Arahman-Ryan,Bisa Bekerja,
Rizky,21,laki-laki,Wiraswasta,0,S1,belum kawin,Kumbe,Mpunda,Sudah Menentukan,Arahman-Ryan,Berwibawa,
Lina,38,perempuan,Guru,5000000,S2,kawin,Dodu,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Bisa Bekerja,
Roni,39,laki-laki,Dokter,10000000,S3,kawin,Monggonao,Raba,Sudah Menentukan,Ferry-Pawan,Berwibawa,
Dini,20,perempuan,Mahasiswa,0,S1,belum kawin,Sadia,Asakota,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,
Didi,28,laki-laki,Wiraswasta,5000000,S2,belum kawin,Paruga,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Berkompeten,
Dewi,32,perempuan,PNS,7500000,S3,kawin,Kumbe,Mpunda,Sudah Menentukan,Ferry-Pawan,Berwibawa,
Rudi,25,laki-laki,Guru,3000000,S1,belum kawin,Santi,Asakota,Sudah Menentukan,Arahman-Ryan,Baik dan Bijak,
Sari,29,perempuan,Wiraswasta,4000000,S2,belum kawin,Rabangodu,Raba,Sudah Menentukan,Arahman-Ryan,Hati Nurani,
Dina,30,perempuan,Dokter,10000000,S3,kawin,Penaraga,Raba,Sudah Menentukan,Ferry-Pawan,Berwibawa,
Ari,27,laki-laki,Mahasiswa,0,S1,belum kawin,Rabadompu,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,
Ani,33,perempuan,PNS,7500000,S2,kawin,Dodu,Asakota,Sudah Menentukan,Arahman-Ryan,Baik dan Bijak,
Rina,26,perempuan,Guru,3000000,S1,belum kawin,Sadia,Raba,Sudah Menentukan,Arahman-Ryan,Bisa Bekerja,
Eka,31,perempuan,Wiraswasta,5000000,S2,kawin,Paruga,Asakota,Sudah Menentukan,Arahman-Ryan,Berkompeten,
Fani,35,perempuan,Dokter,10000000,S3,kawin,Kumbe,Raba,Sudah Menentukan,Arahman-Ryan,Berwibawa,
Gita,24,perempuan,Mahasiswa,0,S1,belum kawin,Monggonao,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Berkompeten,
Rina,36,perempuan,Wiraswasta,5000000,S2,kawin,Penaraga,Raba,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,
Dini,22,perempuan,Guru,0,S1,belum kawin,Rabangodu,Raba,Sudah Menentukan,Arahman-Ryan,Hati Nurani,
Dodi,23,laki-laki,Mahasiswa,0,S1,belum kawin,Sadia,Asakota,Sudah Menentukan,Arahman-Ryan,Baik dan Bijak,
Dina,37,perempuan,PNS,7500000,S2,kawin,Santi,Asakota,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,
