Nama,Umur,Jenis Kelamin,Pekerjaan,Pendapatan,Pendidikan Akhir,Status Kawin,Kelurahan,Kecamatan,Tipe Pilihan,Calon Dipilih,Alasan Memilih,Alasan Belum Memilih
Fajar,45,perempuan,Guru,2000000,S3,kawin,Rabadompu,Raba,Belum Menentukan,Arahman-Ryan,Berwibawa,Visi Misi nya membosankan
Lina,43,laki-laki,Dosen,5000000,SMA,belum kawin,Monggonao,Asakota,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Kinerja kurang bagus
Lina,21,laki-laki,Mahasiswa,7500000,SD,kawin,Penaraga,Mpunda,Sudah Menentukan,Arahman-Ryan,Berkompeten,Belum ada yang cocok
Ani,31,perempuan,Dosen,4000000,S2,kawin,Paruga,Rasanae Barat,Sudah Menentukan,Arahman-Ryan,Hati Nurani,Belum ada yang cocok
Sinta,34,perempuan,Wiraswasta,10000000,S1,belum kawin,Santi,Asakota,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Kinerja kurang bagus
Ani,24,laki-laki,Karyawan Swasta,500000,D1,belum kawin,Sadia,Mpunda,Sudah Menentukan,Arahman-Ryan,Bisa Bekerja,Belum ada yang cocok
Agus,26,perempuan,Guru,500000,S2,kawin,Santi,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Berwibawa,Calon nya Pragmatis
Rina,39,laki-laki,Mahasiswa,4000000,D4,kawin,Kumbe,Raba,Sudah Menentukan,Ferry-Pawan,Berwibawa,Kinerja kurang bagus
Rina,32,perempuan,Pengusaha,7500000,D3,kawin,Monggonao,Raba,Belum Menentukan,Ferry-Pawan,Hati Nurani,Calon nya Pragmatis
Sinta,47,laki-laki,Karyawan Swasta,1000000,SD,belum kawin,Rabadompu,Mpunda,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,Kinerja kurang bagus
Sinta,32,laki-laki,Mahasiswa,3000000,SMA,belum kawin,Santi,Rasanae Barat,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Calon nya Pragmatis
Ani,48,perempuan,Guru,7500000,S2,kawin,Dodu,Rasanae Timur,Belum Menentukan,Arahman-Ryan,Berwibawa,Visi Misi nya membosankan
Lina,36,perempuan,Guru,10000000,S1,belum kawin,Monggonao,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Hati Nurani,Kinerja kurang bagus
Maya,46,perempuan,Pengusaha,5000000,S1,belum kawin,Dodu,Asakota,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Visi Misi nya membosankan
Maya,43,perempuan,Karyawan Swasta,3000000,D1,kawin,Santi,Rasanae Barat,Belum Menentukan,Ferry-Pawan,Berwibawa,Belum ada yang cocok
Agus,49,laki-laki,Mahasiswa,3000000,D4,kawin,Penaraga,Mpunda,Belum Menentukan,Arahman-Ryan,Berkompeten,Belum ada yang cocok
Maya,42,perempuan,Pengusaha,4000000,D1,kawin,Rabangodu,Mpunda,Sudah Menentukan,Ferry-Pawan,Berkompeten,Kinerja kurang bagus
Rina,38,perempuan,Pengusaha,3000000,D3,kawin,Rabangodu,Rasanae Barat,Belum Menentukan,Ferry-Pawan,Berwibawa,Belum ada yang cocok
Sinta,40,perempuan,Dosen,10000000,S2,kawin,Dodu,Raba,Belum Menentukan,Ferry-Pawan,Punya Pengalaman,Belum ada yang cocok
Lina,42,laki-laki,Guru,1500000,D2,kawin,Rabadompu,Mpunda,Belum Menentukan,Arahman-Ryan,Berkompeten,Kinerja kurang bagus
Budi,38,laki-laki,Pengusaha,4000000,SMP,kawin,Penaraga,Asakota,Belum Menentukan,Ferry-Pawan,Punya Pengalaman,Belum ada yang cocok
Maya,27,laki-laki,Pengusaha,4000000,D4,kawin,Santi,Rasanae Timur,Belum Menentukan,Arahman-Ryan,Hati Nurani,Visi Misi nya membosankan
Agus,31,laki-laki,Guru,3000000,S3,belum kawin,Santi,Rasanae Barat,Belum Menentukan,Ferry-Pawan,Hati Nurani,Kinerja kurang bagus
Dharma,40,perempuan,Wiraswasta,10000000,S1,kawin,Penaraga,Asakota,Sudah Menentukan,Arahman-Ryan,Hati Nurani,Calon nya Pragmatis
Agus,23,laki-laki,Mahasiswa,3000000,D1,belum kawin,Kumbe,Raba,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,Calon nya Pragmatis
Agus,47,laki-laki,Wiraswasta,10000000,SD,belum kawin,Rabangodu,Mpunda,Sudah Menentukan,Ferry-Pawan,Hati Nurani,Belum ada yang cocok
Rudi,23,perempuan,Mahasiswa,2000000,D4,belum kawin,Dodu,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Hati Nurani,Visi Misi nya membosankan
Rudi,28,perempuan,Wiraswasta,2000000,D1,kawin,Rabadompu,Raba,Sudah Menentukan,Arahman-Ryan,Berkompeten,Calon nya Pragmatis
Maya,26,perempuan,Guru,7500000,D2,kawin,Penaraga,Raba,Belum Menentukan,Arahman-Ryan,Hati Nurani,Belum ada yang cocok
Sinta,45,laki-laki,Guru,1500000,D1,kawin,Dodu,Mpunda,Sudah Menentukan,Arahman-Ryan,Baik dan Bijak,Visi Misi nya membosankan
Dharma,36,laki-laki,Dosen,500000,D1,belum kawin,Dodu,Rasanae Barat,Belum Menentukan,Arahman-Ryan,Berwibawa,Kinerja kurang bagus
Maya,22,perempuan,Mahasiswa,1000000,S1,belum kawin,Rabadompu,Raba,Sudah Menentukan,Ferry-Pawan,Berkompeten,Kinerja kurang bagus
Agus,26,perempuan,Guru,4000000,D2,kawin,Monggonao,Raba,Sudah Menentukan,Ferry-Pawan,Berwibawa,Belum ada yang cocok
Ani,34,laki-laki,Guru,1500000,SD,kawin,Dodu,Mpunda,Belum Menentukan,Ferry-Pawan,Berkompeten,Calon nya Pragmatis
Sinta,29,perempuan,Guru,0,D1,kawin,Paruga,Raba,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Belum ada yang cocok
Maya,28,perempuan,Mahasiswa,0,S1,kawin,Kumbe,Raba,Sudah Menentukan,Arahman-Ryan,Hati Nurani,Calon nya Pragmatis
Budi,46,laki-laki,Mahasiswa,5000000,D4,belum kawin,Kumbe,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,Kinerja kurang bagus
Rina,28,laki-laki,Karyawan Swasta,1000000,S1,belum kawin,Sadia,Mpunda,Sudah Menentukan,Arahman-Ryan,Berwibawa,Belum ada yang cocok
Maya,26,laki-laki,Pengusaha,5000000,S1,belum kawin,Rabadompu,Rasanae Barat,Sudah Menentukan,Arahman-Ryan,Berwibawa,Kinerja kurang bagus
Agus,36,laki-laki,Wiraswasta,3000000,S2,belum kawin,Sadia,Asakota,Belum Menentukan,Arahman-Ryan,Punya Pengalaman,Kinerja kurang bagus
Ani,34,laki-laki,Mahasiswa,1000000,S1,belum kawin,Kumbe,Rasanae Barat,Belum Menentukan,Arahman-Ryan,Hati Nurani,Visi Misi nya membosankan
Agus,37,laki-laki,Wiraswasta,10000000,D4,kawin,Monggonao,Raba,Sudah Menentukan,Ferry-Pawan,Bisa Bekerja,Belum ada yang cocok
Lina,31,laki-laki,Dosen,10000000,S2,belum kawin,Sadia,Asakota,Sudah Menentukan,Ferry-Pawan,Berwibawa,Belum ada yang cocok
Maya,29,laki-laki,Karyawan Swasta,1000000,D3,belum kawin,Penaraga,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Hati Nurani,Visi Misi nya membosankan
Maya,31,perempuan,Guru,2000000,SD,kawin,Paruga,Rasanae Barat,Belum Menentukan,Ferry-Pawan,Baik dan Bijak,Belum ada yang cocok
Ani,23,laki-laki,Dosen,7500000,D2,belum kawin,Dodu,Asakota,Sudah Menentukan,Arahman-Ryan,Baik dan Bijak,Kinerja kurang bagus
Lina,36,perempuan,Wiraswasta,3000000,S3,belum kawin,Paruga,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Berkompeten,Kinerja kurang bagus
Sinta,44,perempuan,Mahasiswa,1500000,S1,kawin,Paruga,Mpunda,Belum Menentukan,Arahman-Ryan,Punya Pengalaman,Belum ada yang cocok
Lina,37,perempuan,Pengusaha,3000000,SMP,belum kawin,Paruga,Raba,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Kinerja kurang bagus
Budi,42,perempuan,Dosen,0,D4,belum kawin,Paruga,Asakota,Belum Menentukan,Ferry-Pawan,Berwibawa,Kinerja kurang bagus
Lina,40,perempuan,Mahasiswa,2000000,D1,belum kawin,Rabadompu,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Hati Nurani,Visi Misi nya membosankan
Ani,37,laki-laki,Wiraswasta,500000,D3,belum kawin,Santi,Asakota,Belum Menentukan,Arahman-Ryan,Hati Nurani,Calon nya Pragmatis
Dharma,33,perempuan,Guru,0,S1,belum kawin,Paruga,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Berkompeten,Belum ada yang cocok
Rudi,45,perempuan,Dosen,10000000,SD,kawin,Sadia,Asakota,Belum Menentukan,Arahman-Ryan,Berkompeten,Visi Misi nya membosankan
Maya,30,laki-laki,Wiraswasta,1500000,SMP,belum kawin,Paruga,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Belum ada yang cocok
Fajar,20,laki-laki,Karyawan Swasta,1500000,S3,kawin,Kumbe,Asakota,Sudah Menentukan,Arahman-Ryan,Berkompeten,Belum ada yang cocok
Lina,32,laki-laki,Mahasiswa,0,SMP,kawin,Penaraga,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Belum ada yang cocok
Sinta,45,perempuan,Guru,0,D4,belum kawin,Sadia,Rasanae Barat,Sudah Menentukan,Arahman-Ryan,Berwibawa,Visi Misi nya membosankan
Rudi,30,perempuan,Pengusaha,3000000,S3,belum kawin,Paruga,Mpunda,Sudah Menentukan,Arahman-Ryan,Bisa Bekerja,Belum ada yang cocok
Rudi,28,laki-laki,Pengusaha,7500000,D4,belum kawin,Paruga,Mpunda,Belum Menentukan,Arahman-Ryan,Bisa Bekerja,Calon nya Pragmatis
Budi,35,laki-laki,Mahasiswa,4000000,D1,kawin,Dodu,Asakota,Belum Menentukan,Arahman-Ryan,Berkompeten,Belum ada yang cocok
Fajar,45,laki-laki,Dosen,4000000,D4,kawin,Santi,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Kinerja kurang bagus
Agus,49,laki-laki,Guru,5000000,SD,belum kawin,Monggonao,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Bisa Bekerja,Belum ada yang cocok
Fajar,40,perempuan,Mahasiswa,500000,D1,belum kawin,Sadia,Asakota,Sudah Menentukan,Ferry-Pawan,Bisa Bekerja,Belum ada yang cocok
Ani,28,laki-laki,Wiraswasta,1500000,SMP,kawin,Dodu,Rasanae Barat,Sudah Menentukan,Arahman-Ryan,Bisa Bekerja,Kinerja kurang bagus
Ani,25,perempuan,Dosen,0,D2,belum kawin,Kumbe,Raba,Belum Menentukan,Ferry-Pawan,Hati Nurani,Belum ada yang cocok
Budi,30,perempuan,Dosen,2000000,D4,kawin,Kumbe,Raba,Belum Menentukan,Arahman-Ryan,Baik dan Bijak,Kinerja kurang bagus
Ani,20,laki-laki,Wiraswasta,4000000,D3,kawin,Rabangodu,Asakota,Sudah Menentukan,Arahman-Ryan,Baik dan Bijak,Belum ada yang cocok
Ani,26,perempuan,Mahasiswa,3000000,SMP,kawin,Kumbe,Raba,Sudah Menentukan,Ferry-Pawan,Berwibawa,Calon nya Pragmatis
Fajar,29,perempuan,Mahasiswa,0,SMA,belum kawin,Monggonao,Mpunda,Belum Menentukan,Arahman-Ryan,Berkompeten,Calon nya Pragmatis
Lina,37,perempuan,Dosen,1000000,D3,kawin,Sadia,Raba,Sudah Menentukan,Ferry-Pawan,Berkompeten,Belum ada yang cocok
Lina,24,laki-laki,Mahasiswa,10000000,S1,kawin,Rabangodu,Rasanae Barat,Belum Menentukan,Ferry-Pawan,Berkompeten,Calon nya Pragmatis
Agus,46,laki-laki,Dosen,2000000,SMA,kawin,Rabadompu,Asakota,Belum Menentukan,Ferry-Pawan,Baik dan Bijak,Calon nya Pragmatis
Sinta,23,perempuan,Wiraswasta,0,D1,kawin,Paruga,Raba,Belum Menentukan,Ferry-Pawan,Baik dan Bijak,Belum ada yang cocok
Lina,46,perempuan,Karyawan Swasta,500000,D1,kawin,Kumbe,Rasanae Barat,Belum Menentukan,Ferry-Pawan,Berkompeten,Belum ada yang cocok
Rudi,37,perempuan,Guru,7500000,SD,belum kawin,Rabadompu,Mpunda,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Belum ada yang cocok
Dharma,33,perempuan,Wiraswasta,3000000,S2,kawin,Dodu,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Hati Nurani,Belum ada yang cocok
Agus,37,laki-laki,Pengusaha,7500000,SD,kawin,Kumbe,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Bisa Bekerja,Visi Misi nya membosankan
Lina,34,perempuan,Guru,7500000,D2,kawin,Paruga,Rasanae Timur,Belum Menentukan,Arahman-Ryan,Bisa Bekerja,Kinerja kurang bagus
Rina,41,perempuan,Dosen,500000,SMA,kawin,Kumbe,Asakota,Sudah Menentukan,Arahman-Ryan,Berkompeten,Calon nya Pragmatis
Rina,27,perempuan,Wiraswasta,1500000,S1,belum kawin,Kumbe,Raba,Sudah Menentukan,Ferry-Pawan,Bisa Bekerja,Belum ada yang cocok
Sinta,31,perempuan,Karyawan Swasta,3000000,S1,kawin,Monggonao,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,Visi Misi nya membosankan
Rina,33,perempuan,Karyawan Swasta,10000000,D2,kawin,Penaraga,Mpunda,Belum Menentukan,Ferry-Pawan,Punya Pengalaman,Kinerja kurang bagus
Rudi,47,laki-laki,Pengusaha,3000000,S3,belum kawin,Rabadompu,Rasanae Barat,Belum Menentukan,Ferry-Pawan,Berkompeten,Kinerja kurang bagus
Dharma,26,perempuan,Guru,10000000,SD,belum kawin,Santi,Asakota,Belum Menentukan,Ferry-Pawan,Berkompeten,Kinerja kurang bagus
Rudi,22,laki-laki,Guru,2000000,SMA,kawin,Paruga,Rasanae Timur,Belum Menentukan,Arahman-Ryan,Bisa Bekerja,Calon nya Pragmatis
Dharma,44,laki-laki,Wiraswasta,7500000,SD,belum kawin,Santi,Mpunda,Belum Menentukan,Arahman-Ryan,Berwibawa,Visi Misi nya membosankan
Fajar,33,laki-laki,Guru,10000000,D1,kawin,Paruga,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Berwibawa,Calon nya Pragmatis
Rudi,25,laki-laki,Karyawan Swasta,1500000,S3,belum kawin,Dodu,Mpunda,Sudah Menentukan,Arahman-Ryan,Berkompeten,Kinerja kurang bagus
Rina,36,perempuan,Guru,1000000,S2,belum kawin,Rabadompu,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Hati Nurani,Belum ada yang cocok
Lina,43,perempuan,Dosen,5000000,D4,belum kawin,Rabangodu,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,Belum ada yang cocok
Lina,31,laki-laki,Dosen,10000000,D3,kawin,Rabangodu,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Calon nya Pragmatis
Dharma,24,laki-laki,Dosen,1500000,S3,belum kawin,Dodu,Mpunda,Sudah Menentukan,Ferry-Pawan,Berwibawa,Belum ada yang cocok
Rina,34,laki-laki,Pengusaha,7500000,S1,kawin,Sadia,Asakota,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Belum ada yang cocok
Rina,30,perempuan,Dosen,2000000,SMA,kawin,Penaraga,Raba,Sudah Menentukan,Ferry-Pawan,Berkompeten,Visi Misi nya membosankan
Rudi,48,perempuan,Guru,1500000,D2,kawin,Rabangodu,Mpunda,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,Visi Misi nya membosankan
Dharma,27,perempuan,Mahasiswa,7500000,D1,kawin,Kumbe,Asakota,Sudah Menentukan,Ferry-Pawan,Bisa Bekerja,Calon nya Pragmatis
Rina,35,laki-laki,Karyawan Swasta,1500000,S1,kawin,Kumbe,Rasanae Barat,Belum Menentukan,Ferry-Pawan,Hati Nurani,Visi Misi nya membosankan
Agus,20,laki-laki,Pengusaha,3000000,D3,belum kawin,Monggonao,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Berkompeten,Kinerja kurang bagus
Maya,21,laki-laki,Mahasiswa,4000000,D4,belum kawin,Sadia,Rasanae Barat,Belum Menentukan,Ferry-Pawan,Baik dan Bijak,Calon nya Pragmatis
Agus,48,laki-laki,Wiraswasta,5000000,SMP,belum kawin,Sadia,Mpunda,Sudah Menentukan,Arahman-Ryan,Bisa Bekerja,Belum ada yang cocok
Maya,37,perempuan,Guru,2000000,SMP,belum kawin,Dodu,Asakota,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Belum ada yang cocok
Agus,41,perempuan,Dosen,1000000,D3,belum kawin,Penaraga,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Berwibawa,Calon nya Pragmatis
Fajar,28,perempuan,Pengusaha,5000000,S2,belum kawin,Santi,Raba,Sudah Menentukan,Ferry-Pawan,Bisa Bekerja,Belum ada yang cocok
Ani,27,laki-laki,Dosen,1000000,S1,belum kawin,Monggonao,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Berkompeten,Visi Misi nya membosankan
Agus,39,perempuan,Pengusaha,3000000,S1,belum kawin,Kumbe,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Belum ada yang cocok
Dharma,36,perempuan,Mahasiswa,0,S3,belum kawin,Santi,Asakota,Belum Menentukan,Ferry-Pawan,Berwibawa,Belum ada yang cocok
Agus,33,perempuan,Mahasiswa,1000000,S3,belum kawin,Rabangodu,Mpunda,Belum Menentukan,Arahman-Ryan,Baik dan Bijak,Belum ada yang cocok
Rudi,30,laki-laki,Wiraswasta,1500000,SMA,belum kawin,Santi,Asakota,Sudah Menentukan,Arahman-Ryan,Berkompeten,Calon nya Pragmatis
Ani,25,laki-laki,Guru,0,S3,belum kawin,Kumbe,Mpunda,Belum Menentukan,Ferry-Pawan,Hati Nurani,Belum ada yang cocok
Rina,40,laki-laki,Karyawan Swasta,0,SD,kawin,Paruga,Raba,Belum Menentukan,Arahman-Ryan,Bisa Bekerja,Visi Misi nya membosankan
Agus,27,laki-laki,Wiraswasta,5000000,S3,kawin,Rabadompu,Rasanae Barat,Belum Menentukan,Ferry-Pawan,Berkompeten,Calon nya Pragmatis
Maya,30,perempuan,Guru,3000000,D2,belum kawin,Paruga,Asakota,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Belum ada yang cocok
Sinta,38,laki-laki,Mahasiswa,0,D2,belum kawin,Kumbe,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Bisa Bekerja,Belum ada yang cocok
Rina,41,perempuan,Wiraswasta,1000000,S3,belum kawin,Kumbe,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Bisa Bekerja,Belum ada yang cocok
Ani,25,laki-laki,Guru,4000000,SMP,kawin,Dodu,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Bisa Bekerja,Visi Misi nya membosankan
Budi,21,perempuan,Mahasiswa,4000000,S3,kawin,Santi,Rasanae Barat,Belum Menentukan,Ferry-Pawan,Baik dan Bijak,Visi Misi nya membosankan
Fajar,49,laki-laki,Dosen,4000000,D2,kawin,Sadia,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Berkompeten,Visi Misi nya membosankan
Budi,48,perempuan,Dosen,10000000,S2,belum kawin,Rabangodu,Mpunda,Belum Menentukan,Ferry-Pawan,Berkompeten,Visi Misi nya membosankan
Lina,29,perempuan,Karyawan Swasta,500000,S3,belum kawin,Rabangodu,Raba,Belum Menentukan,Arahman-Ryan,Punya Pengalaman,Kinerja kurang bagus
Rina,36,perempuan,Mahasiswa,3000000,S3,kawin,Paruga,Rasanae Timur,Belum Menentukan,Arahman-Ryan,Berwibawa,Kinerja kurang bagus
Ani,25,laki-laki,Guru,7500000,D3,kawin,Penaraga,Asakota,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Visi Misi nya membosankan
Rudi,33,perempuan,Pengusaha,1500000,S3,belum kawin,Dodu,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Berkompeten,Calon nya Pragmatis
Fajar,34,laki-laki,Dosen,1000000,D1,kawin,Santi,Raba,Belum Menentukan,Ferry-Pawan,Punya Pengalaman,Calon nya Pragmatis
Budi,22,perempuan,Dosen,1000000,D1,kawin,Monggonao,Asakota,Belum Menentukan,Arahman-Ryan,Bisa Bekerja,Belum ada yang cocok
