Nama,Umur,Jenis Kelamin,Pekerjaan,Pendapatan,Pendidikan Akhir,Status Kawin,Kelurahan,Kecamatan,Tipe Pilihan,Calon Dipilih,Alasan Memilih,Alasan Belum Memilih
Rina,33,perempuan,Wiraswasta,2000000,D2,belum kawin,Penaraga,Raba,Belum Menentukan,Arahman-Ryan,Baik dan Bijak,Visi Misi nya membosankan
Ani,43,perempuan,Guru,2000000,SD,kawin,Sadia,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Berkompeten,Belum ada yang cocok
Budi,24,laki-laki,Pengusaha,1500000,S3,kawin,Paruga,Raba,Belum Menentukan,Arahman-Ryan,Baik dan Bijak,Calon nya Pragmatis
Fajar,42,laki-laki,Pengusaha,4000000,D3,belum kawin,Monggonao,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Berwibawa,Kinerja kurang bagus
Dharma,46,perempuan,Wiraswasta,3000000,SMP,kawin,Rabadompu,Asakota,Belum Menentukan,Arahman-Ryan,Hati Nurani,Belum ada yang cocok
Sinta,44,perempuan,Pengusaha,4000000,S3,belum kawin,Monggonao,Raba,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Belum ada yang cocok
Maya,29,laki-laki,Pengusaha,1000000,SMP,belum kawin,Rabadompu,Mpunda,Sudah Menentukan,Arahman-Ryan,Berkompeten,Visi Misi nya membosankan
Budi,22,perempuan,Guru,0,S1,belum kawin,Paruga,Asakota,Sudah Menentukan,Ferry-Pawan,Hati Nurani,Kinerja kurang bagus
Ani,20,perempuan,Guru,4000000,D2,kawin,Sadia,Raba,Belum Menentukan,Arahman-Ryan,Berkompeten,Belum ada yang cocok
Rina,50,laki-laki,Mahasiswa,2000000,SMP,kawin,Penaraga,Asakota,Belum Menentukan,Arahman-Ryan,Baik dan Bijak,Belum ada yang cocok
Sinta,26,laki-laki,Dosen,1000000,SMP,kawin,Rabangodu,Asakota,Sudah Menentukan,Ferry-Pawan,Berkompeten,Kinerja kurang bagus
Budi,45,laki-laki,Guru,0,S3,belum kawin,Paruga,Raba,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Kinerja kurang bagus
Ani,24,laki-laki,Mahasiswa,500000,S2,belum kawin,Santi,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Belum ada yang cocok
Maya,31,laki-laki,Guru,3000000,SD,kawin,Rabadompu,Mpunda,Sudah Menentukan,Arahman-Ryan,Baik dan Bijak,Calon nya Pragmatis
Budi,36,perempuan,Guru,0,D2,kawin,Monggonao,Raba,Belum Menentukan,Ferry-Pawan,Baik dan Bijak,Visi Misi nya membosankan
Ani,41,perempuan,Dosen,1500000,SMA,belum kawin,Paruga,Asakota,Belum Menentukan,Arahman-Ryan,Hati Nurani,Visi Misi nya membosankan
Budi,50,laki-laki,Guru,10000000,S3,belum kawin,Dodu,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Berwibawa,Visi Misi nya membosankan
Sinta,48,laki-laki,Dosen,5000000,D1,belum kawin,Santi,Asakota,Sudah Menentukan,Ferry-Pawan,Hati Nurani,Visi Misi nya membosankan
Sinta,30,laki-laki,Wiraswasta,10000000,D1,belum kawin,Monggonao,Rasanae Barat,Sudah Menentukan,Arahman-Ryan,Bisa Bekerja,Calon nya Pragmatis
Ani,39,perempuan,Wiraswasta,7500000,D2,kawin,Penaraga,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Bisa Bekerja,Kinerja kurang bagus
Ani,29,laki-laki,Wiraswasta,3000000,SMP,belum kawin,Santi,Asakota,Belum Menentukan,Ferry-Pawan,Bisa Bekerja,Belum ada yang cocok
Fajar,43,perempuan,Wiraswasta,4000000,D1,belum kawin,Paruga,Mpunda,Belum Menentukan,Ferry-Pawan,Bisa Bekerja,Visi Misi nya membosankan
Rudi,49,perempuan,Mahasiswa,500000,S3,belum kawin,Penaraga,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Kinerja kurang bagus
Dharma,35,laki-laki,Pengusaha,3000000,D4,kawin,Penaraga,Rasanae Barat,Belum Menentukan,Arahman-Ryan,Berwibawa,Kinerja kurang bagus
Dharma,39,perempuan,Dosen,7500000,D1,kawin,Santi,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Berkompeten,Kinerja kurang bagus
Lina,31,perempuan,Wiraswasta,10000000,SMP,belum kawin,Kumbe,Raba,Belum Menentukan,Ferry-Pawan,Hati Nurani,Belum ada yang cocok
Budi,46,perempuan,Wiraswasta,1000000,S2,kawin,Rabangodu,Rasanae Barat,Belum Menentukan,Arahman-Ryan,Berkompeten,Kinerja kurang bagus
Agus,25,laki-laki,Pengusaha,2000000,D4,kawin,Rabadompu,Asakota,Sudah Menentukan,Ferry-Pawan,Hati Nurani,Visi Misi nya membosankan
Lina,23,laki-laki,Karyawan Swasta,500000,D4,kawin,Dodu,Mpunda,Belum Menentukan,Ferry-Pawan,Berkompeten,Kinerja kurang bagus
Fajar,31,laki-laki,Wiraswasta,1500000,D4,belum kawin,Dodu,Asakota,Belum Menentukan,Ferry-Pawan,Bisa Bekerja,Kinerja kurang bagus
Lina,33,laki-laki,Pengusaha,2000000,SMP,kawin,Rabangodu,Rasanae Barat,Belum Menentukan,Ferry-Pawan,Berkompeten,Visi Misi nya membosankan
Ani,37,laki-laki,Guru,4000000,SD,belum kawin,Dodu,Mpunda,Belum Menentukan,Ferry-Pawan,Punya Pengalaman,Kinerja kurang bagus
Ani,28,laki-laki,Pengusaha,10000000,SD,belum kawin,Monggonao,Mpunda,Belum Menentukan,Ferry-Pawan,Hati Nurani,Belum ada yang cocok
Budi,32,perempuan,Dosen,5000000,S3,belum kawin,Kumbe,Rasanae Timur,Belum Menentukan,Arahman-Ryan,Berkompeten,Belum ada yang cocok
Dharma,24,perempuan,Karyawan Swasta,4000000,S3,belum kawin,Santi,Asakota,Belum Menentukan,Ferry-Pawan,Baik dan Bijak,Kinerja kurang bagus
Maya,37,laki-laki,Dosen,10000000,S1,kawin,Santi,Rasanae Timur,Belum Menentukan,Arahman-Ryan,Punya Pengalaman,Visi Misi nya membosankan
Maya,25,laki-laki,Wiraswasta,1500000,S2,belum kawin,Rabadompu,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Berwibawa,Calon nya Pragmatis
Rudi,29,laki-laki,Guru,7500000,SMP,belum kawin,Kumbe,Mpunda,Sudah Menentukan,Arahman-Ryan,Berwibawa,Belum ada yang cocok
Maya,29,perempuan,Guru,1000000,D3,kawin,Rabangodu,Raba,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Calon nya Pragmatis
Budi,43,laki-laki,Mahasiswa,2000000,SMA,belum kawin,Penaraga,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Berkompeten,Kinerja kurang bagus
Ani,43,laki-laki,Guru,10000000,SMP,kawin,Rabadompu,Mpunda,Belum Menentukan,Ferry-Pawan,Baik dan Bijak,Belum ada yang cocok
Fajar,40,laki-laki,Karyawan Swasta,7500000,SD,kawin,Sadia,Rasanae Timur,Belum Menentukan,Arahman-Ryan,Baik dan Bijak,Visi Misi nya membosankan
Lina,27,laki-laki,Pengusaha,4000000,D4,kawin,Monggonao,Raba,Belum Menentukan,Arahman-Ryan,Punya Pengalaman,Kinerja kurang bagus
Agus,31,laki-laki,Pengusaha,1500000,SMP,kawin,Dodu,Mpunda,Sudah Menentukan,Ferry-Pawan,Berkompeten,Belum ada yang cocok
Agus,34,perempuan,Guru,0,S2,belum kawin,Kumbe,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Berwibawa,Kinerja kurang bagus
Rina,37,perempuan,Wiraswasta,1500000,SMA,belum kawin,Rabadompu,Mpunda,Sudah Menentukan,Arahman-Ryan,Berkompeten,Visi Misi nya membosankan
Maya,48,laki-laki,Mahasiswa,10000000,D3,belum kawin,Monggonao,Raba,Sudah Menentukan,Ferry-Pawan,Hati Nurani,Visi Misi nya membosankan
Sinta,28,perempuan,Dosen,0,D4,belum kawin,Kumbe,Mpunda,Belum Menentukan,Ferry-Pawan,Punya Pengalaman,Calon nya Pragmatis
Rina,49,perempuan,Dosen,0,SMA,belum kawin,Monggonao,Mpunda,Belum Menentukan,Ferry-Pawan,Bisa Bekerja,Visi Misi nya membosankan
Rina,36,perempuan,Mahasiswa,4000000,SMP,kawin,Kumbe,Asakota,Belum Menentukan,Arahman-Ryan,Punya Pengalaman,Calon nya Pragmatis
Ani,45,laki-laki,Wiraswasta,7500000,SMP,kawin,Penaraga,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,Visi Misi nya membosankan
Sinta,25,laki-laki,Dosen,1500000,S1,kawin,Rabangodu,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Berkompeten,Calon nya Pragmatis
Dharma,44,perempuan,Mahasiswa,0,SMP,kawin,Monggonao,Raba,Belum Menentukan,Ferry-Pawan,Berwibawa,Visi Misi nya membosankan
Fajar,35,laki-laki,Wiraswasta,0,SMA,kawin,Rabadompu,Asakota,Belum Menentukan,Ferry-Pawan,Bisa Bekerja,Visi Misi nya membosankan
Maya,28,perempuan,Pengusaha,1000000,SMA,belum kawin,Dodu,Raba,Belum Menentukan,Ferry-Pawan,Berkompeten,Kinerja kurang bagus
Budi,35,laki-laki,Dosen,500000,SMA,kawin,Kumbe,Rasanae Barat,Belum Menentukan,Ferry-Pawan,Punya Pengalaman,Visi Misi nya membosankan
Ani,20,perempuan,Karyawan Swasta,500000,S1,belum kawin,Penaraga,Asakota,Sudah Menentukan,Arahman-Ryan,Baik dan Bijak,Belum ada yang cocok
Rina,24,laki-laki,Mahasiswa,1500000,S1,kawin,Santi,Rasanae Barat,Belum Menentukan,Arahman-Ryan,Hati Nurani,Visi Misi nya membosankan
Rina,30,laki-laki,Guru,10000000,D3,belum kawin,Penaraga,Asakota,Sudah Menentukan,Arahman-Ryan,Berkompeten,Kinerja kurang bagus
Budi,50,perempuan,Mahasiswa,7500000,SMP,kawin,Santi,Mpunda,Sudah Menentukan,Arahman-Ryan,Berwibawa,Kinerja kurang bagus
Rina,26,laki-laki,Mahasiswa,1500000,D4,belum kawin,Paruga,Rasanae Timur,Belum Menentukan,Arahman-Ryan,Berkompeten,Kinerja kurang bagus
Rudi,36,laki-laki,Karyawan Swasta,1000000,S3,belum kawin,Rabangodu,Asakota,Belum Menentukan,Ferry-Pawan,Hati Nurani,Calon nya Pragmatis
Dharma,44,perempuan,Dosen,500000,D1,kawin,Monggonao,Rasanae Barat,Belum Menentukan,Arahman-Ryan,Berkompeten,Kinerja kurang bagus
Lina,30,laki-laki,Guru,7500000,D3,kawin,Kumbe,Rasanae Barat,Belum Menentukan,Arahman-Ryan,Berkompeten,Kinerja kurang bagus
Fajar,25,perempuan,Dosen,2000000,S3,belum kawin,Kumbe,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Berkompeten,Calon nya Pragmatis
Fajar,20,perempuan,Mahasiswa,3000000,SD,belum kawin,Rabangodu,Raba,Belum Menentukan,Arahman-Ryan,Bisa Bekerja,Kinerja kurang bagus
Fajar,40,laki-laki,Wiraswasta,500000,D1,kawin,Santi,Raba,Sudah Menentukan,Arahman-Ryan,Bisa Bekerja,Visi Misi nya membosankan
Fajar,35,laki-laki,Dosen,1500000,D1,belum kawin,Rabadompu,Raba,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,Kinerja kurang bagus
Sinta,41,laki-laki,Guru,4000000,S2,kawin,Monggonao,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Hati Nurani,Calon nya Pragmatis
Lina,38,laki-laki,Pengusaha,500000,SMP,belum kawin,Penaraga,Asakota,Sudah Menentukan,Ferry-Pawan,Hati Nurani,Visi Misi nya membosankan
Rudi,32,laki-laki,Guru,4000000,D2,belum kawin,Monggonao,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,Visi Misi nya membosankan
Dharma,50,laki-laki,Karyawan Swasta,10000000,D2,kawin,Dodu,Asakota,Belum Menentukan,Ferry-Pawan,Hati Nurani,Calon nya Pragmatis
Rina,32,laki-laki,Dosen,500000,D2,belum kawin,Kumbe,Asakota,Sudah Menentukan,Arahman-Ryan,Baik dan Bijak,Calon nya Pragmatis
Lina,30,perempuan,Dosen,5000000,S2,belum kawin,Monggonao,Rasanae Barat,Belum Menentukan,Ferry-Pawan,Berwibawa,Calon nya Pragmatis
Rina,41,laki-laki,Wiraswasta,10000000,D2,belum kawin,Penaraga,Rasanae Barat,Belum Menentukan,Arahman-Ryan,Punya Pengalaman,Calon nya Pragmatis
Rina,41,laki-laki,Mahasiswa,5000000,SMA,belum kawin,Paruga,Rasanae Barat,Sudah Menentukan,Arahman-Ryan,Hati Nurani,Belum ada yang cocok
Sinta,36,laki-laki,Karyawan Swasta,500000,SMA,belum kawin,Rabangodu,Rasanae Barat,Belum Menentukan,Ferry-Pawan,Baik dan Bijak,Belum ada yang cocok
Fajar,47,laki-laki,Guru,500000,D3,belum kawin,Kumbe,Rasanae Barat,Belum Menentukan,Ferry-Pawan,Punya Pengalaman,Calon nya Pragmatis
Ani,21,perempuan,Mahasiswa,7500000,D1,kawin,Penaraga,Rasanae Barat,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Kinerja kurang bagus
Agus,24,perempuan,Mahasiswa,500000,D3,belum kawin,Paruga,Raba,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Visi Misi nya membosankan
Sinta,31,laki-laki,Wiraswasta,1500000,S1,kawin,Dodu,Rasanae Barat,Belum Menentukan,Ferry-Pawan,Berkompeten,Visi Misi nya membosankan
Ani,39,perempuan,Guru,10000000,S3,belum kawin,Dodu,Mpunda,Sudah Menentukan,Ferry-Pawan,Berwibawa,Kinerja kurang bagus
Rudi,27,perempuan,Dosen,1000000,D1,kawin,Santi,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Bisa Bekerja,Calon nya Pragmatis
Maya,42,perempuan,Dosen,0,SD,kawin,Sadia,Raba,Belum Menentukan,Arahman-Ryan,Baik dan Bijak,Calon nya Pragmatis
Rina,32,perempuan,Mahasiswa,500000,D3,belum kawin,Kumbe,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Berwibawa,Belum ada yang cocok
Rina,34,perempuan,Guru,7500000,S2,kawin,Rabadompu,Raba,Sudah Menentukan,Arahman-Ryan,Baik dan Bijak,Belum ada yang cocok
Agus,30,perempuan,Pengusaha,7500000,SMA,belum kawin,Dodu,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Kinerja kurang bagus
Maya,22,laki-laki,Mahasiswa,5000000,D2,kawin,Rabadompu,Raba,Sudah Menentukan,Ferry-Pawan,Bisa Bekerja,Visi Misi nya membosankan
Maya,44,laki-laki,Wiraswasta,0,SD,belum kawin,Santi,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,Calon nya Pragmatis
Maya,27,perempuan,Dosen,4000000,S1,belum kawin,Rabangodu,Asakota,Belum Menentukan,Arahman-Ryan,Baik dan Bijak,Belum ada yang cocok
Fajar,25,laki-laki,Pengusaha,2000000,D3,kawin,Monggonao,Mpunda,Sudah Menentukan,Arahman-Ryan,Berkompeten,Calon nya Pragmatis
Maya,36,laki-laki,Mahasiswa,1000000,D2,kawin,Santi,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Hati Nurani,Belum ada yang cocok
Rina,42,laki-laki,Pengusaha,1000000,D4,kawin,Kumbe,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Punya Pengalaman,Visi Misi nya membosankan
Fajar,36,perempuan,Wiraswasta,7500000,SMA,belum kawin,Dodu,Asakota,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Visi Misi nya membosankan
Agus,35,laki-laki,Wiraswasta,500000,D3,kawin,Monggonao,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Hati Nurani,Visi Misi nya membosankan
Maya,45,laki-laki,Dosen,3000000,S2,belum kawin,Kumbe,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Berkompeten,Kinerja kurang bagus
Budi,39,laki-laki,Mahasiswa,2000000,S3,kawin,Dodu,Asakota,Belum Menentukan,Ferry-Pawan,Punya Pengalaman,Belum ada yang cocok
Fajar,30,perempuan,Wiraswasta,10000000,S3,kawin,Paruga,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Berwibawa,Belum ada yang cocok
Fajar,34,laki-laki,Mahasiswa,7500000,S3,kawin,Dodu,Rasanae Timur,Belum Menentukan,Arahman-Ryan,Punya Pengalaman,Visi Misi nya membosankan
Rina,50,perempuan,Karyawan Swasta,3000000,S2,kawin,Dodu,Mpunda,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,Visi Misi nya membosankan
Sinta,35,perempuan,Karyawan Swasta,2000000,D1,kawin,Sadia,Rasanae Barat,Belum Menentukan,Ferry-Pawan,Bisa Bekerja,Calon nya Pragmatis
Rina,28,perempuan,Wiraswasta,0,S3,belum kawin,Dodu,Raba,Belum Menentukan,Arahman-Ryan,Berwibawa,Calon nya Pragmatis
Ani,22,laki-laki,Mahasiswa,500000,SD,belum kawin,Santi,Asakota,Sudah Menentukan,Arahman-Ryan,Hati Nurani,Belum ada yang cocok
Ani,31,perempuan,Mahasiswa,5000000,D1,belum kawin,Sadia,Asakota,Belum Menentukan,Ferry-Pawan,Punya Pengalaman,Belum ada yang cocok
Sinta,25,perempuan,Mahasiswa,1500000,D1,kawin,Santi,Rasanae Barat,Belum Menentukan,Arahman-Ryan,Hati Nurani,Belum ada yang cocok
Rina,31,laki-laki,Mahasiswa,4000000,SMP,kawin,Kumbe,Asakota,Belum Menentukan,Arahman-Ryan,Berkompeten,Kinerja kurang bagus
Dharma,23,perempuan,Pengusaha,7500000,SD,kawin,Kumbe,Raba,Sudah Menentukan,Arahman-Ryan,Baik dan Bijak,Calon nya Pragmatis
Fajar,29,laki-laki,Pengusaha,1500000,SMA,belum kawin,Rabadompu,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Belum ada yang cocok
Maya,37,laki-laki,Pengusaha,3000000,D3,belum kawin,Santi,Rasanae Barat,Belum Menentukan,Arahman-Ryan,Berwibawa,Kinerja kurang bagus
Rina,30,perempuan,Wiraswasta,7500000,S1,kawin,Rabangodu,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Baik dan Bijak,Kinerja kurang bagus
Fajar,29,perempuan,Pengusaha,3000000,SMA,kawin,Rabadompu,Mpunda,Belum Menentukan,Arahman-Ryan,Berwibawa,Belum ada yang cocok
Ani,39,perempuan,Dosen,3000000,D2,kawin,Kumbe,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Baik dan Bijak,Belum ada yang cocok
Budi,31,perempuan,Dosen,0,SMP,kawin,Dodu,Asakota,Belum Menentukan,Ferry-Pawan,Bisa Bekerja,Visi Misi nya membosankan
Lina,44,perempuan,Pengusaha,5000000,S2,belum kawin,Kumbe,Mpunda,Sudah Menentukan,Ferry-Pawan,Berkompeten,Visi Misi nya membosankan
Agus,28,perempuan,Mahasiswa,7500000,S2,kawin,Kumbe,Mpunda,Belum Menentukan,Arahman-Ryan,Berkompeten,Calon nya Pragmatis
Fajar,49,laki-laki,Wiraswasta,5000000,SMA,belum kawin,Dodu,Rasanae Barat,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Kinerja kurang bagus
Fajar,26,laki-laki,Mahasiswa,4000000,SMP,kawin,Rabadompu,Rasanae Barat,Belum Menentukan,Arahman-Ryan,Baik dan Bijak,Calon nya Pragmatis
Agus,31,laki-laki,Guru,500000,D3,belum kawin,Kumbe,Raba,Belum Menentukan,Arahman-Ryan,Baik dan Bijak,Calon nya Pragmatis
Rina,32,perempuan,Mahasiswa,2000000,S1,kawin,Sadia,Mpunda,Belum Menentukan,Arahman-Ryan,Baik dan Bijak,Kinerja kurang bagus
Sinta,47,perempuan,Karyawan Swasta,0,D3,belum kawin,Sadia,Asakota,Sudah Menentukan,Arahman-Ryan,Baik dan Bijak,Belum ada yang cocok
Dharma,21,perempuan,Dosen,500000,S3,kawin,Monggonao,Raba,Sudah Menentukan,Arahman-Ryan,Baik dan Bijak,Calon nya Pragmatis
Fajar,30,perempuan,Pengusaha,5000000,SMP,kawin,Rabadompu,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Baik dan Bijak,Kinerja kurang bagus
Rina,50,laki-laki,Karyawan Swasta,4000000,SD,kawin,Penaraga,Asakota,Belum Menentukan,Ferry-Pawan,Baik dan Bijak,Calon nya Pragmatis
Budi,33,laki-laki,Wiraswasta,4000000,D1,kawin,Paruga,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Bisa Bekerja,Visi Misi nya membosankan
Budi,39,laki-laki,Guru,4000000,S2,belum kawin,Sadia,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Berwibawa,Kinerja kurang bagus
