Nama,Umur,Jenis Kelamin,Pekerjaan,Pendapatan,Pendidikan Akhir,Status Kawin,Kelurahan,Kecamatan,Tipe Pilihan,Calon Dipilih,Alasan Memilih,Alasan Belum Memilih
Dharma,34,perempuan,Dosen,10000000,SD,kawin,Dodu,Rasanae Timur,Belum Menentukan,Arahman-Ryan,Punya Pengalaman,Visi Misi nya membosankan
Rudi,23,perempuan,Dosen,0,S2,belum kawin,Dodu,Asakota,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Calon nya Pragmatis
Fajar,38,laki-laki,Dosen,1000000,D2,belum kawin,Rabadompu,Mpunda,Sudah Menentukan,Arahman-Ryan,Berkompeten,Kinerja kurang bagus
Sinta,48,perempuan,Mahasiswa,500000,SD,kawin,Sadia,Raba,Sudah Menentukan,Ferry-Pawan,Bisa Bekerja,Visi Misi nya membosankan
Sinta,45,laki-laki,Dosen,1000000,SMA,belum kawin,Rabadompu,Rasanae Timur,Belum Menentukan,Arahman-Ryan,Punya Pengalaman,Visi Misi nya membosankan
Rudi,25,perempuan,Dosen,3000000,D2,kawin,Sadia,Raba,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Calon nya Pragmatis
Rudi,28,laki-laki,Guru,500000,S3,kawin,Kumbe,Raba,Belum Menentukan,Ferry-Pawan,Baik dan Bijak,Calon nya Pragmatis
Fajar,21,laki-laki,Pengusaha,500000,SD,belum kawin,Dodu,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Kinerja kurang bagus
Rina,38,laki-laki,Karyawan Swasta,3000000,SD,belum kawin,Paruga,Asakota,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Calon nya Pragmatis
Lina,28,laki-laki,Mahasiswa,1000000,D2,kawin,Monggonao,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Hati Nurani,Kinerja kurang bagus
Budi,36,perempuan,Dosen,1500000,S1,belum kawin,Rabangodu,Rasanae Timur,Belum Menentukan,Arahman-Ryan,Punya Pengalaman,Visi Misi nya membosankan
Lina,44,perempuan,Karyawan Swasta,1000000,D4,kawin,Sadia,Mpunda,Sudah Menentukan,Arahman-Ryan,Berkompeten,Visi Misi nya membosankan
Agus,32,perempuan,Karyawan Swasta,4000000,S1,belum kawin,Monggonao,Asakota,Sudah Menentukan,Arahman-Ryan,Berwibawa,Calon nya Pragmatis
Dharma,36,laki-laki,Guru,2000000,D2,kawin,Penaraga,Raba,Belum Menentukan,Ferry-Pawan,Bisa Bekerja,Visi Misi nya membosankan
Rudi,26,perempuan,Mahasiswa,10000000,SMA,kawin,Sadia,Raba,Sudah Menentukan,Ferry-Pawan,Bisa Bekerja,Calon nya Pragmatis
Fajar,36,laki-laki,Pengusaha,5000000,D3,belum kawin,Sadia,Rasanae Barat,Belum Menentukan,Arahman-Ryan,Punya Pengalaman,Belum ada yang cocok
Dharma,27,perempuan,Guru,1000000,D4,kawin,Penaraga,Asakota,Sudah Menentukan,Arahman-Ryan,Baik dan Bijak,Kinerja kurang bagus
Lina,23,perempuan,Wiraswasta,7500000,D4,belum kawin,Kumbe,Mpunda,Belum Menentukan,Ferry-Pawan,Bisa Bekerja,Visi Misi nya membosankan
Ani,49,laki-laki,Karyawan Swasta,3000000,SMP,belum kawin,Monggonao,Asakota,Belum Menentukan,Ferry-Pawan,Bisa Bekerja,Visi Misi nya membosankan
Maya,27,perempuan,Mahasiswa,2000000,SMP,belum kawin,Penaraga,Raba,Belum Menentukan,Ferry-Pawan,Berwibawa,Kinerja kurang bagus
Lina,24,laki-laki,Mahasiswa,5000000,S3,belum kawin,Monggonao,Raba,Belum Menentukan,Ferry-Pawan,Punya Pengalaman,Kinerja kurang bagus
Budi,30,perempuan,Dosen,2000000,D4,belum kawin,Santi,Rasanae Barat,Sudah Menentukan,Arahman-Ryan,Bisa Bekerja,Visi Misi nya membosankan
Budi,35,perempuan,Guru,0,SD,belum kawin,Santi,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Berkompeten,Calon nya Pragmatis
Ani,27,laki-laki,Pengusaha,2000000,S2,kawin,Penaraga,Rasanae Barat,Belum Menentukan,Arahman-Ryan,Berkompeten,Kinerja kurang bagus
Lina,50,perempuan,Dosen,2000000,D2,belum kawin,Santi,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Hati Nurani,Visi Misi nya membosankan
Rudi,43,laki-laki,Pengusaha,0,S3,belum kawin,Rabangodu,Raba,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Belum ada yang cocok
Dharma,41,laki-laki,Guru,500000,S3,kawin,Rabangodu,Mpunda,Belum Menentukan,Arahman-Ryan,Bisa Bekerja,Kinerja kurang bagus
Sinta,22,laki-laki,Pengusaha,7500000,D4,kawin,Kumbe,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Hati Nurani,Calon nya Pragmatis
Agus,26,laki-laki,Dosen,1500000,SMA,belum kawin,Dodu,Mpunda,Sudah Menentukan,Ferry-Pawan,Hati Nurani,Visi Misi nya membosankan
Lina,48,perempuan,Wiraswasta,1000000,D1,belum kawin,Kumbe,Mpunda,Sudah Menentukan,Arahman-Ryan,Baik dan Bijak,Kinerja kurang bagus
Budi,43,laki-laki,Mahasiswa,1500000,D3,kawin,Penaraga,Mpunda,Sudah Menentukan,Arahman-Ryan,Bisa Bekerja,Belum ada yang cocok
Ani,35,laki-laki,Mahasiswa,4000000,D1,belum kawin,Sadia,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Berwibawa,Kinerja kurang bagus
Ani,39,laki-laki,Karyawan Swasta,10000000,S1,kawin,Santi,Raba,Belum Menentukan,Arahman-Ryan,Baik dan Bijak,Calon nya Pragmatis
Rudi,25,perempuan,Karyawan Swasta,0,S3,kawin,Rabangodu,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Visi Misi nya membosankan
Maya,22,perempuan,Dosen,10000000,S2,belum kawin,Santi,Asakota,Sudah Menentukan,Ferry-Pawan,Berkompeten,Calon nya Pragmatis
Rudi,44,perempuan,Mahasiswa,7500000,S1,belum kawin,Dodu,Raba,Sudah Menentukan,Ferry-Pawan,Hati Nurani,Calon nya Pragmatis
Maya,37,perempuan,Dosen,5000000,D3,kawin,Kumbe,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Hati Nurani,Belum ada yang cocok
Agus,23,laki-laki,Pengusaha,5000000,SD,belum kawin,Monggonao,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Baik dan Bijak,Visi Misi nya membosankan
Lina,26,perempuan,Mahasiswa,3000000,S1,belum kawin,Santi,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Berkompeten,Visi Misi nya membosankan
Maya,50,perempuan,Wiraswasta,10000000,SMA,kawin,Rabadompu,Mpunda,Belum Menentukan,Ferry-Pawan,Berwibawa,Belum ada yang cocok
Rudi,47,laki-laki,Dosen,7500000,D3,belum kawin,Kumbe,Asakota,Sudah Menentukan,Arahman-Ryan,Berwibawa,Belum ada yang cocok
Dharma,37,perempuan,Guru,1000000,S3,kawin,Paruga,Asakota,Belum Menentukan,Arahman-Ryan,Baik dan Bijak,Belum ada yang cocok
Budi,50,perempuan,Dosen,10000000,SD,kawin,Penaraga,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Bisa Bekerja,Belum ada yang cocok
Budi,39,perempuan,Guru,10000000,D4,belum kawin,Penaraga,Raba,Belum Menentukan,Ferry-Pawan,Berwibawa,Visi Misi nya membosankan
Maya,26,perempuan,Pengusaha,4000000,D2,kawin,Monggonao,Mpunda,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,Visi Misi nya membosankan
Dharma,46,perempuan,Karyawan Swasta,0,D4,belum kawin,Monggonao,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Hati Nurani,Visi Misi nya membosankan
Dharma,43,perempuan,Pengusaha,1500000,D4,belum kawin,Rabangodu,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Berkompeten,Belum ada yang cocok
Agus,42,perempuan,Pengusaha,3000000,SMP,belum kawin,Sadia,Rasanae Barat,Belum Menentukan,Arahman-Ryan,Berwibawa,Calon nya Pragmatis
Agus,27,laki-laki,Wiraswasta,4000000,D3,kawin,Kumbe,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Bisa Bekerja,Kinerja kurang bagus
Budi,50,laki-laki,Dosen,4000000,SD,kawin,Kumbe,Raba,Sudah Menentukan,Arahman-Ryan,Berkompeten,Calon nya Pragmatis
Lina,41,perempuan,Pengusaha,2000000,SMP,kawin,Sadia,Rasanae Timur,Belum Menentukan,Arahman-Ryan,Baik dan Bijak,Belum ada yang cocok
Dharma,35,laki-laki,Karyawan Swasta,4000000,S2,belum kawin,Santi,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Bisa Bekerja,Calon nya Pragmatis
Budi,42,laki-laki,Pengusaha,5000000,S1,kawin,Santi,Mpunda,Sudah Menentukan,Ferry-Pawan,Bisa Bekerja,Visi Misi nya membosankan
Sinta,24,laki-laki,Guru,4000000,SMP,kawin,Santi,Asakota,Belum Menentukan,Ferry-Pawan,Baik dan Bijak,Kinerja kurang bagus
Agus,34,perempuan,Wiraswasta,5000000,SMP,kawin,Dodu,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Hati Nurani,Calon nya Pragmatis
Rina,50,perempuan,Pengusaha,10000000,S1,belum kawin,Kumbe,Raba,Belum Menentukan,Arahman-Ryan,Berwibawa,Visi Misi nya membosankan
Lina,33,perempuan,Guru,10000000,D1,kawin,Monggonao,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Kinerja kurang bagus
Lina,44,laki-laki,Wiraswasta,3000000,S1,kawin,Monggonao,Mpunda,Sudah Menentukan,Ferry-Pawan,Bisa Bekerja,Visi Misi nya membosankan
Rina,45,perempuan,Mahasiswa,4000000,D2,kawin,Sadia,Mpunda,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,Visi Misi nya membosankan
Rudi,50,laki-laki,Pengusaha,1000000,SMA,belum kawin,Penaraga,Raba,Belum Menentukan,Ferry-Pawan,Berwibawa,Calon nya Pragmatis
Rina,48,laki-laki,Karyawan Swasta,500000,D4,kawin,Monggonao,Raba,Belum Menentukan,Ferry-Pawan,Punya Pengalaman,Visi Misi nya membosankan
Sinta,43,laki-laki,Mahasiswa,0,SMA,kawin,Paruga,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Baik dan Bijak,Kinerja kurang bagus
Rudi,26,laki-laki,Wiraswasta,500000,D4,belum kawin,Rabadompu,Asakota,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Calon nya Pragmatis
Sinta,32,perempuan,Mahasiswa,0,S1,belum kawin,Monggonao,Asakota,Sudah Menentukan,Ferry-Pawan,Hati Nurani,Calon nya Pragmatis
Ani,30,laki-laki,Guru,10000000,S1,belum kawin,Monggonao,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Berkompeten,Calon nya Pragmatis
Maya,27,laki-laki,Mahasiswa,0,SD,kawin,Santi,Raba,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Kinerja kurang bagus
Lina,26,laki-laki,Guru,1000000,SMA,kawin,Monggonao,Mpunda,Sudah Menentukan,Arahman-Ryan,Hati Nurani,Visi Misi nya membosankan
Rudi,36,perempuan,Wiraswasta,3000000,S1,kawin,Santi,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Hati Nurani,Visi Misi nya membosankan
Agus,25,perempuan,Wiraswasta,7500000,D3,kawin,Paruga,Asakota,Belum Menentukan,Arahman-Ryan,Berkompeten,Belum ada yang cocok
Maya,31,laki-laki,Karyawan Swasta,5000000,D2,belum kawin,Santi,Mpunda,Belum Menentukan,Ferry-Pawan,Berwibawa,Calon nya Pragmatis
Rudi,23,perempuan,Dosen,4000000,S1,belum kawin,Rabangodu,Mpunda,Belum Menentukan,Ferry-Pawan,Berwibawa,Kinerja kurang bagus
Maya,27,perempuan,Karyawan Swasta,4000000,D3,kawin,Paruga,Mpunda,Belum Menentukan,Arahman-Ryan,Bisa Bekerja,Calon nya Pragmatis
Sinta,29,laki-laki,Wiraswasta,4000000,S3,belum kawin,Paruga,Rasanae Barat,Belum Menentukan,Ferry-Pawan,Berwibawa,Kinerja kurang bagus
Ani,31,laki-laki,Karyawan Swasta,1500000,D2,belum kawin,Kumbe,Asakota,Sudah Menentukan,Ferry-Pawan,Hati Nurani,Visi Misi nya membosankan
Ani,29,laki-laki,Mahasiswa,10000000,SMP,belum kawin,Santi,Mpunda,Belum Menentukan,Arahman-Ryan,Berkompeten,Belum ada yang cocok
Sinta,37,laki-laki,Guru,2000000,D1,kawin,Dodu,Asakota,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Belum ada yang cocok
Rina,24,laki-laki,Dosen,2000000,SMA,belum kawin,Rabangodu,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Hati Nurani,Visi Misi nya membosankan
Agus,46,laki-laki,Guru,0,SMA,belum kawin,Rabangodu,Asakota,Sudah Menentukan,Arahman-Ryan,Bisa Bekerja,Kinerja kurang bagus
Fajar,41,laki-laki,Dosen,3000000,S3,belum kawin,Dodu,Asakota,Sudah Menentukan,Ferry-Pawan,Hati Nurani,Kinerja kurang bagus
Fajar,47,laki-laki,Wiraswasta,0,S1,kawin,Sadia,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,Belum ada yang cocok
Maya,40,perempuan,Guru,500000,SMP,kawin,Santi,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Berkompeten,Visi Misi nya membosankan
Ani,45,perempuan,Pengusaha,500000,SD,belum kawin,Sadia,Mpunda,Sudah Menentukan,Ferry-Pawan,Bisa Bekerja,Visi Misi nya membosankan
Lina,30,laki-laki,Karyawan Swasta,1500000,S3,belum kawin,Santi,Mpunda,Sudah Menentukan,Arahman-Ryan,Hati Nurani,Kinerja kurang bagus
Agus,50,perempuan,Mahasiswa,1500000,D3,kawin,Paruga,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Visi Misi nya membosankan
Sinta,31,perempuan,Karyawan Swasta,3000000,SMA,belum kawin,Paruga,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Bisa Bekerja,Calon nya Pragmatis
Sinta,44,perempuan,Pengusaha,4000000,SMP,belum kawin,Kumbe,Asakota,Belum Menentukan,Ferry-Pawan,Hati Nurani,Belum ada yang cocok
Sinta,37,perempuan,Pengusaha,7500000,S3,belum kawin,Santi,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Hati Nurani,Belum ada yang cocok
Rudi,29,perempuan,Guru,10000000,D4,belum kawin,Rabadompu,Mpunda,Belum Menentukan,Ferry-Pawan,Berwibawa,Visi Misi nya membosankan
Dharma,46,perempuan,Pengusaha,7500000,D2,kawin,Rabadompu,Raba,Belum Menentukan,Arahman-Ryan,Berwibawa,Visi Misi nya membosankan
Ani,42,laki-laki,Pengusaha,1500000,SD,belum kawin,Paruga,Asakota,Belum Menentukan,Arahman-Ryan,Baik dan Bijak,Visi Misi nya membosankan
Rudi,48,laki-laki,Wiraswasta,1500000,S1,belum kawin,Dodu,Mpunda,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Kinerja kurang bagus
Maya,25,laki-laki,Pengusaha,5000000,S3,belum kawin,Sadia,Raba,Sudah Menentukan,Ferry-Pawan,Bisa Bekerja,Kinerja kurang bagus
Fajar,28,perempuan,Pengusaha,5000000,SMA,kawin,Santi,Raba,Sudah Menentukan,Arahman-Ryan,Berwibawa,Belum ada yang cocok
Budi,32,laki-laki,Wiraswasta,2000000,D3,kawin,Sadia,Raba,Belum Menentukan,Arahman-Ryan,Hati Nurani,Calon nya Pragmatis
Fajar,49,perempuan,Guru,1000000,D1,kawin,Monggonao,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Berwibawa,Calon nya Pragmatis
Rudi,48,laki-laki,Guru,3000000,S3,kawin,Penaraga,Asakota,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Visi Misi nya membosankan
Lina,33,perempuan,Mahasiswa,1500000,D3,kawin,Santi,Rasanae Barat,Belum Menentukan,Arahman-Ryan,Punya Pengalaman,Kinerja kurang bagus
Rudi,50,perempuan,Wiraswasta,1000000,D3,belum kawin,Santi,Asakota,Sudah Menentukan,Arahman-Ryan,Berwibawa,Visi Misi nya membosankan
Rudi,49,laki-laki,Mahasiswa,5000000,D4,belum kawin,Rabangodu,Mpunda,Belum Menentukan,Arahman-Ryan,Berwibawa,Kinerja kurang bagus
Lina,45,laki-laki,Karyawan Swasta,7500000,D1,belum kawin,Monggonao,Mpunda,Sudah Menentukan,Arahman-Ryan,Baik dan Bijak,Kinerja kurang bagus
Rina,22,laki-laki,Wiraswasta,500000,D3,kawin,Sadia,Asakota,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,Visi Misi nya membosankan
Fajar,42,laki-laki,Mahasiswa,3000000,S1,belum kawin,Sadia,Rasanae Barat,Belum Menentukan,Arahman-Ryan,Punya Pengalaman,Visi Misi nya membosankan
Ani,36,laki-laki,Mahasiswa,10000000,SMA,belum kawin,Rabadompu,Mpunda,Belum Menentukan,Ferry-Pawan,Berkompeten,Kinerja kurang bagus
Budi,49,perempuan,Dosen,3000000,D4,belum kawin,Dodu,Asakota,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Calon nya Pragmatis
Lina,50,perempuan,Guru,10000000,S2,kawin,Dodu,Rasanae Barat,Belum Menentukan,Arahman-Ryan,Punya Pengalaman,Calon nya Pragmatis
Sinta,47,laki-laki,Wiraswasta,2000000,D3,kawin,Santi,Raba,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,Belum ada yang cocok
Rudi,31,laki-laki,Karyawan Swasta,3000000,D4,belum kawin,Monggonao,Rasanae Timur,Sudah Menentukan,Ferry-Pawan,Berkompeten,Belum ada yang cocok
Rina,34,laki-laki,Karyawan Swasta,1500000,SMP,kawin,Paruga,Asakota,Sudah Menentukan,Arahman-Ryan,Berwibawa,Visi Misi nya membosankan
Rudi,22,laki-laki,Pengusaha,2000000,D2,belum kawin,Kumbe,Rasanae Barat,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Kinerja kurang bagus
Rina,48,perempuan,Wiraswasta,5000000,SMA,kawin,Monggonao,Mpunda,Sudah Menentukan,Arahman-Ryan,Baik dan Bijak,Calon nya Pragmatis
Maya,26,laki-laki,Guru,0,S2,kawin,Sadia,Rasanae Timur,Sudah Menentukan,Arahman-Ryan,Punya Pengalaman,Belum ada yang cocok
Dharma,22,perempuan,Mahasiswa,2000000,D1,belum kawin,Dodu,Raba,Sudah Menentukan,Ferry-Pawan,Baik dan Bijak,Visi Misi nya membosankan
Fajar,28,perempuan,Karyawan Swasta,5000000,SMP,kawin,Penaraga,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Berwibawa,Calon nya Pragmatis
Sinta,30,perempuan,Pengusaha,1500000,S3,belum kawin,Paruga,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Berkompeten,Calon nya Pragmatis
Dharma,24,laki-laki,Pengusaha,10000000,S2,kawin,Rabadompu,Asakota,Sudah Menentukan,Arahman-Ryan,Berwibawa,Calon nya Pragmatis
Budi,22,perempuan,Pengusaha,2000000,S2,kawin,Rabangodu,Raba,Belum Menentukan,Arahman-Ryan,Bisa Bekerja,Visi Misi nya membosankan
Fajar,44,laki-laki,Guru,7500000,D2,kawin,Santi,Raba,Belum Menentukan,Arahman-Ryan,Baik dan Bijak,Kinerja kurang bagus
Dharma,27,perempuan,Wiraswasta,1000000,SD,belum kawin,Santi,Mpunda,Sudah Menentukan,Arahman-Ryan,Hati Nurani,Calon nya Pragmatis
Dharma,23,laki-laki,Pengusaha,4000000,S3,kawin,Penaraga,Mpunda,Belum Menentukan,Arahman-Ryan,Punya Pengalaman,Belum ada yang cocok
Lina,46,laki-laki,Karyawan Swasta,0,D2,belum kawin,Rabangodu,Rasanae Barat,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,Calon nya Pragmatis
Rina,39,laki-laki,Dosen,4000000,S1,belum kawin,Penaraga,Rasanae Barat,Belum Menentukan,Arahman-Ryan,Baik dan Bijak,Visi Misi nya membosankan
Rina,42,laki-laki,Dosen,0,SMA,belum kawin,Rabadompu,Asakota,Sudah Menentukan,Ferry-Pawan,Punya Pengalaman,Belum ada yang cocok
Maya,27,laki-laki,Pengusaha,7500000,S1,belum kawin,Monggonao,Rasanae Timur,Belum Menentukan,Ferry-Pawan,Punya Pengalaman,Belum ada yang cocok
Rina,35,laki-laki,Mahasiswa,7500000,D1,belum kawin,Kumbe,Mpunda,Belum Menentukan,Arahman-Ryan,Punya Pengalaman,Kinerja kurang bagus
